True_M_S,True_M_S_M_U_Ratio,Input_M_S,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
210.0,7.5,208,7.429,8.003751348359506,7.820197858439646,8.539515794738664
210.0,7.5,208,7.429,8.11506501421495,7.93650918093272,8.780960181673784
210.0,7.5,208,7.429,7.115621411705112,6.96414678494574,7.6744755683413945
210.0,7.5,208,7.429,6.875847858874166,6.781330670515654,7.2579939841556165
210.0,7.5,208,7.429,7.41219230002382,7.284370892751463,7.833265419474686
210.0,7.5,208,7.429,8.551820827782509,8.381843057323582,9.002022304781917
210.0,7.5,208,7.429,7.570049663959958,7.444494318609974,8.25855306747675
210.0,7.5,208,7.429,7.071235108418641,6.936910276896123,7.450731212035475
210.0,7.5,208,7.429,9.473282011385349,9.264737460416987,9.944762178101616
210.0,7.5,208,7.429,6.693958347551518,6.554307086924314,7.1759887258686375
210.0,7.5,208,7.429,7.378930348965102,7.2556508320289,7.932823018513258
210.0,7.5,208,7.429,7.6136050657021554,7.48646254732918,8.054649263663832
210.0,7.5,208,7.429,7.295109892985118,7.197467997814282,7.745007711263036
210.0,7.5,208,7.429,8.125610664303052,8.010878933911316,8.718766574382888
210.0,7.5,208,7.429,8.110604637190185,7.947489993105281,8.433108499331414
210.0,7.5,208,7.429,8.018554292995736,7.888826293450631,8.444609147751361
224.0,8.0,208,7.429,1.4984385497408048,1.4550027372034886,1.483729244749834
224.0,8.0,208,7.429,2.279540585967038,2.227291321603689,2.2420168570196397
224.0,8.0,208,7.429,1.6751391673259255,1.6349042556717217,1.6699000218615447
224.0,8.0,208,7.429,1.2569876578833425,1.2314123324805029,1.255374358103037
224.0,8.0,208,7.429,2.049177959953141,2.0193023005019746,1.9802326354828965
224.0,8.0,208,7.429,0.22517448138928273,0.21963194586961224,0.22293381135669002
224.0,8.0,208,7.429,0.8396407156589245,0.8242963599700042,0.8288708801582817
224.0,8.0,208,7.429,0.7834269668774204,0.7712399344825994,0.773464128818692
224.0,8.0,208,7.429,1.538985897603219,1.5109936405516318,1.5161395181225212
224.0,8.0,208,7.429,1.5569655451304643,1.5218190719806806,1.544556090945432
224.0,8.0,208,7.429,1.7132709774525456,1.6775300851822446,1.7256802794405468
224.0,8.0,208,7.429,2.2836228640326435,2.2288266959030407,2.2942947483830953
224.0,8.0,208,7.429,2.5538988559897553,2.506932675650007,2.5284478063074394
224.0,8.0,208,7.429,2.1656770025793604,2.1082381907838164,2.159311206968456
224.0,8.0,208,7.429,1.2994428790136436,1.2740787442880042,1.2978870022838616
224.0,8.0,208,7.429,2.48141198664964,2.4329507960875,2.461249554283272
224.0,8.0,208,7.429,1.757048918082585,1.729961921423838,1.7396268559740309
224.0,8.0,208,7.429,3.3600303242403626,3.292657224529586,3.2952756542669204
224.0,8.0,208,7.429,2.794124300567109,2.7385941643368645,2.7824080479980604
224.0,8.0,208,7.429,1.8004219910687032,1.7716263011886224,1.799283762356814
224.0,8.0,208,7.429,1.7726177489008184,1.7399688861531024,1.773515207054562
224.0,8.0,208,7.429,0.9605984242740598,0.9409273301762451,0.9603917150259964
224.0,8.0,208,7.429,1.9962829356389846,1.9650373669933356,1.9699941514960246
224.0,8.0,208,7.429,0.7146560471372335,0.7006613184570142,0.7007409249304217
224.0,8.0,208,7.429,2.2854435644568847,2.2396069568484895,2.2315475485211027
224.0,8.0,208,7.429,0.13996952352859857,0.13700349782975768,0.13947628605183074
224.0,8.0,208,7.429,0.7770524763259953,0.7601794431475843,0.7710488378350806
224.0,8.0,208,7.429,3.746791562156421,3.68336709296,3.7088906546928406
224.0,8.0,208,7.429,3.101676435094694,3.0398925455102694,3.1547661139871694
224.0,8.0,208,7.429,3.3268485137879704,3.2643409560361096,3.293040269978166
224.0,8.0,208,7.429,0.17260024785765354,0.1694737318902903,0.1701898328979756
224.0,8.0,208,7.429,0.4502466235052151,0.44161811780679855,0.4543669119504158
224.0,8.0,208,7.429,0.5037086454352715,0.4939332075753878,0.501566166203286
224.0,8.0,208,7.429,3.938073794256384,3.8854497065108866,3.877464282927176
224.0,8.0,208,7.429,4.42780951147841,4.34597858157897,4.333252322896173
224.0,8.0,208,7.429,4.688181253326136,4.605681981868004,4.662438139780152
224.0,8.0,208,7.429,4.679743389858256,4.599852636264414,4.701202381606345
224.0,8.0,208,7.429,4.152393904222051,4.08992556624163,4.093252709053815
224.0,8.0,208,7.429,4.3983132023481915,4.324787340142039,4.2971403937219295
224.0,8.0,208,7.429,5.50572272832788,5.410096907298094,5.3879994027004905
224.0,8.0,208,7.429,5.2124194018011405,5.126814437836378,5.167326090688266
224.0,8.0,208,7.429,4.058927579908129,3.9780903900283584,4.0317241034901725
224.0,8.0,208,7.429,5.229487888189269,5.112968415536107,5.154736531333382
224.0,8.0,208,7.429,4.345279889652502,4.257731017756678,4.389863901452528
224.0,8.0,208,7.429,4.716777844191145,4.6448858370875685,4.6138987366663144
224.0,8.0,208,7.429,5.732982974851909,5.63312625179297,5.662602029428527
224.0,8.0,208,7.429,4.374512503735991,4.29921918731741,4.338427460833294
224.0,8.0,208,7.429,4.316586870416358,4.232260610781126,4.242078828673728
224.0,8.0,208,7.429,4.767367995444496,4.695411057847784,4.707241541765281
224.0,8.0,208,7.429,6.028178273087421,5.875975873697038,5.977389804853651
224.0,8.0,208,7.429,5.942798077758004,5.837687458277698,5.834169655690255
224.0,8.0,208,7.429,4.649853125185503,4.5922262422855225,4.612992485792667
224.0,8.0,208,7.429,5.64068732122567,5.536721292616395,5.639988700507965
224.0,8.0,208,7.429,3.85094912156503,3.7686559336172505,3.803168311379539
224.0,8.0,208,7.429,4.564458458184601,4.484907225998994,4.431824717797988
224.0,8.0,208,7.429,5.7600803794276185,5.636585168863498,5.6802833783180064
224.0,8.0,208,7.429,4.5363335392826825,4.437914378562387,4.555746753787637
224.0,8.0,208,7.429,4.85293412830562,4.788664174769963,4.820217677686414
224.0,8.0,208,7.429,5.253806555660671,5.149399847502722,5.277909257225847
224.0,8.0,208,7.429,5.932108531394192,5.832209865635223,5.7749206898839915
224.0,8.0,208,7.429,4.936539523537977,4.847768869634312,4.832965355111348
224.0,8.0,208,7.429,4.047292520687275,3.976113699873068,3.9885919923408446
224.0,8.0,208,7.429,3.8947537986844036,3.80699920999724,3.906070121911984
224.0,8.0,208,7.429,4.457248930070845,4.386722054075139,4.369966109675193
224.0,8.0,208,7.429,5.033390955691866,4.960213366648264,4.972867168078437
224.0,8.0,208,7.429,3.3348422536167397,3.264279993331141,3.3419194602421323
224.0,8.0,208,7.429,7.661449832747567,7.457615595274724,7.593249386917756
224.0,8.0,208,7.429,9.17068800514708,9.008846711666443,8.896131361467706
224.0,8.0,208,7.429,7.783729001547114,7.651940652467538,7.757918591808772
224.0,8.0,208,7.429,8.89630366756205,8.740941159318504,8.757603216763476
224.0,8.0,208,7.429,8.59272447570084,8.416858249989188,8.351348536081083
224.0,8.0,208,7.429,6.119409915540167,6.034784786571252,6.005543478728821
224.0,8.0,208,7.429,9.202490771294398,9.051542806975824,8.977086403843044
224.0,8.0,208,7.429,8.708751858985133,8.5588886560723,8.689186804840173
224.0,8.0,208,7.429,7.756599472928511,7.628066264511674,7.591201252155142
224.0,8.0,208,7.429,7.034859192038396,6.877581447423329,7.003909776846501
224.0,8.0,208,7.429,7.721921471038906,7.546296035380347,7.4820297650748335
224.0,8.0,208,7.429,8.549257396575253,8.340794285309443,8.367569330554263
224.0,8.0,208,7.429,8.976005853554874,8.795106517216446,8.7538471897543
224.0,8.0,208,7.429,8.077949204654352,7.9250191102114655,7.814760866094912
224.0,8.0,208,7.429,8.828930897974965,8.662819927796216,8.78292091937817
224.0,8.0,208,7.429,8.489550366144636,8.305872170955976,8.380203834612356
224.0,8.0,208,7.429,8.075969292713214,7.89581257349522,7.861972646986516
224.0,8.0,208,7.429,7.9076031330728425,7.741881750661067,7.835151664116021
224.0,8.0,208,7.429,8.003751348359506,7.820197858439646,7.974062894314549
224.0,8.0,208,7.429,8.11506501421495,7.93650918093272,8.221430771254207
224.0,8.0,208,7.429,7.115621411705112,6.96414678494574,7.185651652044757
224.0,8.0,208,7.429,6.875847858874166,6.781330670515654,6.796697223358059
224.0,8.0,208,7.429,7.41219230002382,7.284370892751463,7.306551628306254
224.0,8.0,208,7.429,8.551820827782509,8.381843057323582,8.434425880359418
224.0,8.0,208,7.429,7.570049663959958,7.444494318609974,7.718540796532531
224.0,8.0,208,7.429,7.071235108418641,6.936910276896123,6.96547850624744
224.0,8.0,208,7.429,9.473282011385349,9.264737460416987,9.278060050858256
224.0,8.0,208,7.429,6.693958347551518,6.554307086924314,6.71457036880321
224.0,8.0,208,7.429,7.378930348965102,7.2556508320289,7.421930131057403
224.0,8.0,208,7.429,7.6136050657021554,7.48646254732918,7.56030538331396
224.0,8.0,208,7.429,7.295109892985118,7.197467997814282,7.232834623406738
224.0,8.0,208,7.429,8.125610664303052,8.010878933911316,8.156507828910241
224.0,8.0,208,7.429,8.110604637190185,7.947489993105281,7.886193796962775
224.0,8.0,208,7.429,8.018554292995736,7.888826293450631,7.888489172372941
238.0,8.5,208,7.429,1.4984385497408048,1.4550027372034886,1.3950766151917424
238.0,8.5,208,7.429,2.279540585967038,2.227291321603689,2.1049930297762236
238.0,8.5,208,7.429,1.6751391673259255,1.6349042556717217,1.5677048582433217
238.0,8.5,208,7.429,1.2569876578833425,1.2314123324805029,1.1795933503981288
238.0,8.5,208,7.429,2.049177959953141,2.0193023005019746,1.8551395916711848
238.0,8.5,208,7.429,0.22517448138928273,0.21963194586961224,0.20920678312484037
238.0,8.5,208,7.429,0.8396407156589245,0.8242963599700042,0.7779363322196761
238.0,8.5,208,7.429,0.7834269668774204,0.7712399344825994,0.7256814667520125
238.0,8.5,208,7.429,1.538985897603219,1.5109936405516318,1.42116155355222
238.0,8.5,208,7.429,1.5569655451304643,1.5218190719806806,1.4517654284666985
238.0,8.5,208,7.429,1.7132709774525456,1.6775300851822446,1.620344173834684
238.0,8.5,208,7.429,2.2836228640326435,2.2288266959030407,2.1600231494516273
238.0,8.5,208,7.429,2.5538988559897553,2.506932675650007,2.3756339228416405
238.0,8.5,208,7.429,2.1656770025793604,2.1082381907838164,2.0284826978438266
238.0,8.5,208,7.429,1.2994428790136436,1.2740787442880042,1.2187146761047003
238.0,8.5,208,7.429,2.48141198664964,2.4329507960875,2.310918348136899
238.0,8.5,208,7.429,1.757048918082585,1.729961921423838,1.6324934155587896
238.0,8.5,208,7.429,3.3600303242403626,3.292657224529586,3.0889494157034396
238.0,8.5,208,7.429,2.794124300567109,2.7385941643368645,2.614927473576689
238.0,8.5,208,7.429,1.8004219910687032,1.7716263011886224,1.685963806349858
238.0,8.5,208,7.429,1.7726177489008184,1.7399688861531024,1.6636762048115539
238.0,8.5,208,7.429,0.9605984242740598,0.9409273301762451,0.9021713574602052
238.0,8.5,208,7.429,1.9962829356389846,1.9650373669933356,1.8490046715183277
238.0,8.5,208,7.429,0.7146560471372335,0.7006613184570142,0.6574003550143046
238.0,8.5,208,7.429,2.2854435644568847,2.2396069568484895,2.0984770886133615
238.0,8.5,208,7.429,0.13996952352859857,0.13700349782975768,0.13095917988875033
238.0,8.5,208,7.429,0.7770524763259953,0.7601794431475843,0.7234967201583129
238.0,8.5,208,7.429,3.746791562156421,3.68336709296,3.484045008515968
238.0,8.5,208,7.429,3.101676435094694,3.0398925455102694,2.9636019897888755
238.0,8.5,208,7.429,3.3268485137879704,3.2643409560361096,3.0918430434804782
238.0,8.5,208,7.429,0.17260024785765354,0.1694737318902903,0.15974317636090754
238.0,8.5,208,7.429,0.4502466235052151,0.44161811780679855,0.42694473919216014
238.0,8.5,208,7.429,0.5037086454352715,0.4939332075753878,0.47084297405148623
238.0,8.5,208,7.429,3.938073794256384,3.8854497065108866,3.639404854571119
238.0,8.5,208,7.429,4.42780951147841,4.34597858157897,4.065300935255109
238.0,8.5,208,7.429,4.688181253326136,4.605681981868004,4.385137401900169
238.0,8.5,208,7.429,4.679743389858256,4.599852636264414,4.412539148165361
238.0,8.5,208,7.429,4.152393904222051,4.08992556624163,3.855227382269523
238.0,8.5,208,7.429,4.3983132023481915,4.324787340142039,4.016774944574563
238.0,8.5,208,7.429,5.50572272832788,5.410096907298094,5.065013305005391
238.0,8.5,208,7.429,5.2124194018011405,5.126814437836378,4.853420062709651
238.0,8.5,208,7.429,4.058927579908129,3.9780903900283584,3.7861472712846003
238.0,8.5,208,7.429,5.229487888189269,5.112968415536107,4.836671064495017
238.0,8.5,208,7.429,4.345279889652502,4.257731017756678,4.12287878697955
238.0,8.5,208,7.429,4.716777844191145,4.6448858370875685,4.324354612196185
238.0,8.5,208,7.429,5.732982974851909,5.63312625179297,5.302978678919934
238.0,8.5,208,7.429,4.374512503735991,4.29921918731741,4.074440206866157
238.0,8.5,208,7.429,4.316586870416358,4.232260610781126,3.9845142402334934
238.0,8.5,208,7.429,4.767367995444496,4.695411057847784,4.409539153831605
238.0,8.5,208,7.429,6.028178273087421,5.875975873697038,5.618978800856718
238.0,8.5,208,7.429,5.942798077758004,5.837687458277698,5.4687157425041
238.0,8.5,208,7.429,4.649853125185503,4.5922262422855225,4.328645238030298
238.0,8.5,208,7.429,5.64068732122567,5.536721292616395,5.297925193190618
238.0,8.5,208,7.429,3.85094912156503,3.7686559336172505,3.56969326947679
238.0,8.5,208,7.429,4.564458458184601,4.484907225998994,4.162533113458992
238.0,8.5,208,7.429,5.7600803794276185,5.636585168863498,5.339898618962275
238.0,8.5,208,7.429,4.5363335392826825,4.437914378562387,4.291310568519841
238.0,8.5,208,7.429,4.85293412830562,4.788664174769963,4.517913593644645
238.0,8.5,208,7.429,5.253806555660671,5.149399847502722,4.950714251959533
238.0,8.5,208,7.429,5.932108531394192,5.832209865635223,5.419261026402342
238.0,8.5,208,7.429,4.936539523537977,4.847768869634312,4.538959399265489
238.0,8.5,208,7.429,4.047292520687275,3.976113699873068,3.7387723746660706
238.0,8.5,208,7.429,3.8947537986844036,3.80699920999724,3.6696000406315386
238.0,8.5,208,7.429,4.457248930070845,4.386722054075139,4.111019369113789
238.0,8.5,208,7.429,5.033390955691866,4.960213366648264,4.674541605860319
238.0,8.5,208,7.429,3.3348422536167397,3.264279993331141,3.1323808202971923
238.0,8.5,208,7.429,7.661449832747567,7.457615595274724,7.11517730136455
238.0,8.5,208,7.429,9.17068800514708,9.008846711666443,8.360198546320655
238.0,8.5,208,7.429,7.783729001547114,7.651940652467538,7.299921930117497
238.0,8.5,208,7.429,8.89630366756205,8.740941159318504,8.239604212994061
238.0,8.5,208,7.429,8.59272447570084,8.416858249989188,7.85096113047887
238.0,8.5,208,7.429,6.119409915540167,6.034784786571252,5.617978151244691
238.0,8.5,208,7.429,9.202490771294398,9.051542806975824,8.426583918505068
238.0,8.5,208,7.429,8.708751858985133,8.5588886560723,8.155222605713254
238.0,8.5,208,7.429,7.756599472928511,7.628066264511674,7.112939329011154
238.0,8.5,208,7.429,7.034859192038396,6.877581447423329,6.576652938582239
238.0,8.5,208,7.429,7.721921471038906,7.546296035380347,7.00794081037658
238.0,8.5,208,7.429,8.549257396575253,8.340794285309443,7.8704036682610825
238.0,8.5,208,7.429,8.976005853554874,8.795106517216446,8.20903377273697
238.0,8.5,208,7.429,8.077949204654352,7.9250191102114655,7.343330761967742
238.0,8.5,208,7.429,8.828930897974965,8.662819927796216,8.247259944469635
238.0,8.5,208,7.429,8.489550366144636,8.305872170955976,7.864337014488056
238.0,8.5,208,7.429,8.075969292713214,7.89581257349522,7.368474951504548
238.0,8.5,208,7.429,7.9076031330728425,7.741881750661067,7.3662855984687745
238.0,8.5,208,7.429,8.003751348359506,7.820197858439646,7.479992277332679
238.0,8.5,208,7.429,8.11506501421495,7.93650918093272,7.733915450782375
238.0,8.5,208,7.429,7.115621411705112,6.96414678494574,6.756125938621401
238.0,8.5,208,7.429,6.875847858874166,6.781330670515654,6.39575780433951
238.0,8.5,208,7.429,7.41219230002382,7.284370892751463,6.8534481117463795
238.0,8.5,208,7.429,8.551820827782509,8.381843057323582,7.9375177959946726
238.0,8.5,208,7.429,7.570049663959958,7.444494318609974,7.252665147836907
238.0,8.5,208,7.429,7.071235108418641,6.936910276896123,6.537431833266339
238.0,8.5,208,7.429,9.473282011385349,9.264737460416987,8.694036841353206
238.0,8.5,208,7.429,6.693958347551518,6.554307086924314,6.311564475940101
238.0,8.5,208,7.429,7.378930348965102,7.2556508320289,6.97064535404308
238.0,8.5,208,7.429,7.6136050657021554,7.48646254732918,7.127597145943309
238.0,8.5,208,7.429,7.295109892985118,7.197467997814282,6.782905501386622
238.0,8.5,208,7.429,8.125610664303052,8.010878933911316,7.660813482439231
238.0,8.5,208,7.429,8.110604637190185,7.947489993105281,7.407270764651824
238.0,8.5,208,7.429,8.018554292995736,7.888826293450631,7.401896482966806
252.0,9.0,208,7.429,1.4984385497408048,1.4550027372034886,1.3165602494098854
252.0,9.0,208,7.429,2.279540585967038,2.227291321603689,1.9847636741700851
252.0,9.0,208,7.429,1.6751391673259255,1.6349042556717217,1.4780934288624237
252.0,9.0,208,7.429,1.2569876578833425,1.2314123324805029,1.113244095176845
252.0,9.0,208,7.429,2.049177959953141,2.0193023005019746,1.745029411932471
252.0,9.0,208,7.429,0.22517448138928273,0.21963194586961224,0.1970747245886028
252.0,9.0,208,7.429,0.8396407156589245,0.8242963599700042,0.7329995573648891
252.0,9.0,208,7.429,0.7834269668774204,0.7712399344825994,0.6837244262456504
252.0,9.0,208,7.429,1.538985897603219,1.5109936405516318,1.3372038868576792
252.0,9.0,208,7.429,1.5569655451304643,1.5218190719806806,1.369971455343395
252.0,9.0,208,7.429,1.7132709774525456,1.6775300851822446,1.5278024417385536
252.0,9.0,208,7.429,2.2836228640326435,2.2288266959030407,2.040120641001233
252.0,9.0,208,7.429,2.5538988559897553,2.506932675650007,2.241326408962309
252.0,9.0,208,7.429,2.1656770025793604,2.1082381907838164,1.9138681238760065
252.0,9.0,208,7.429,1.2994428790136436,1.2740787442880042,1.149032473419598
252.0,9.0,208,7.429,2.48141198664964,2.4329507960875,2.1780324529783806
252.0,9.0,208,7.429,1.757048918082585,1.729961921423838,1.5379151574746304
252.0,9.0,208,7.429,3.3600303242403626,3.292657224529586,2.9073166368050196
252.0,9.0,208,7.429,2.794124300567109,2.7385941643368645,2.4666542710120107
252.0,9.0,208,7.429,1.8004219910687032,1.7716263011886224,1.586157827722884
252.0,9.0,208,7.429,1.7726177489008184,1.7399688861531024,1.5670666194904757
252.0,9.0,208,7.429,0.9605984242740598,0.9409273301762451,0.8506968954112738
252.0,9.0,208,7.429,1.9962829356389846,1.9650373669933356,1.7429853916667712
252.0,9.0,208,7.429,0.7146560471372335,0.7006613184570142,0.6196235535930987
252.0,9.0,208,7.429,2.2854435644568847,2.2396069568484895,1.980658805251972
252.0,9.0,208,7.429,0.13996952352859857,0.13700349782975768,0.12347614621250748
252.0,9.0,208,7.429,0.7770524763259953,0.7601794431475843,0.6816781585098763
252.0,9.0,208,7.429,3.746791562156421,3.68336709296,3.286795543731689
252.0,9.0,208,7.429,3.101676435094694,3.0398925455102694,2.7954026966252967
